Country/Region,Province/State,Lat,Long,Date,Confirmed,Recovered,Deaths
Portugal,,39.3999,-8.2245,2020-03-06,13,0,0
Portugal,,39.3999,-8.2245,2020-03-07,20,0,0
Portugal,,39.3999,-8.2245,2020-03-08,30,0,0
Portugal,,39.3999,-8.2245,2020-03-09,30,0,0
Portugal,,39.3999,-8.2245,2020-03-10,41,0,0
Portugal,,39.3999,-8.2245,2020-03-11,59,0,0
Portugal,,39.3999,-8.2245,2020-03-12,59,0,0
Portugal,,39.3999,-8.2245,2020-03-13,112,1,0
Portugal,,39.3999,-8.2245,2020-03-14,169,2,0
Portugal,,39.3999,-8.2245,2020-03-15,245,2,0
Portugal,,39.3999,-8.2245,2020-03-16,331,3,0
Portugal,,39.3999,-8.2245,2020-03-17,448,3,1
Portugal,,39.3999,-8.2245,2020-03-18,448,3,2
Portugal,,39.3999,-8.2245,2020-03-19,785,3,3
Portugal,,39.3999,-8.2245,2020-03-20,1020,5,6
Portugal,,39.3999,-8.2245,2020-03-21,1280,5,12
Portugal,,39.3999,-8.2245,2020-03-22,1600,5,14
Portugal,,39.3999,-8.2245,2020-03-23,2060,5,23
Portugal,,39.3999,-8.2245,2020-03-24,2362,22,33
Portugal,,39.3999,-8.2245,2020-03-25,2995,22,43
Portugal,,39.3999,-8.2245,2020-03-26,3544,43,60
Portugal,,39.3999,-8.2245,2020-03-27,4268,43,76
Portugal,,39.3999,-8.2245,2020-03-28,5170,43,100
Portugal,,39.3999,-8.2245,2020-03-29,5962,43,119
Portugal,,39.3999,-8.2245,2020-03-30,6408,43,140
Portugal,,39.3999,-8.2245,2020-03-31,7443,43,160
Portugal,,39.3999,-8.2245,2020-04-01,8251,43,187
Portugal,,39.3999,-8.2245,2020-04-02,9034,68,209
Portugal,,39.3999,-8.2245,2020-04-03,9886,68,246
Portugal,,39.3999,-8.2245,2020-04-04,10524,75,266
Portugal,,39.3999,-8.2245,2020-04-05,11278,75,295
Portugal,,39.3999,-8.2245,2020-04-06,11730,140,311
Qatar,,25.3548,51.1839,2020-01-22,0,0,0
Qatar,,25.3548,51.1839,2020-01-23,0,0,0
Qatar,,25.3548,51.1839,2020-01-24,0,0,0
Qatar,,25.3548,51.1839,2020-01-25,0,0,0
Qatar,,25.3548,51.1839,2020-01-26,0,0,0
Qatar,,25.3548,51.1839,2020-01-27,0,0,0
Qatar,,25.3548,51.1839,2020-01-28,0,0,0
Qatar,,25.3548,51.1839,2020-01-29,0,0,0
Qatar,,25.3548,51.1839,2020-01-30,0,0,0
Qatar,,25.3548,51.1839,2020-01-31,0,0,0
Qatar,,25.3548,51.1839,2020-02-01,0,0,0
Qatar,,25.3548,51.1839,2020-02-02,0,0,0
Qatar,,25.3548,51.1839,2020-02-03,0,0,0
Qatar,,25.3548,51.1839,2020-02-04,0,0,0
Qatar,,25.3548,51.1839,2020-02-05,0,0,0
Qatar,,25.3548,51.1839,2020-02-06,0,0,0
Qatar,,25.3548,51.1839,2020-02-07,0,0,0
Qatar,,25.3548,51.1839,2020-02-08,0,0,0
Qatar,,25.3548,51.1839,2020-02-09,0,0,0
Qatar,,25.3548,51.1839,2020-02-10,0,0,0
Qatar,,25.3548,51.1839,2020-02-11,0,0,0
Qatar,,25.3548,51.1839,2020-02-12,0,0,0
Qatar,,25.3548,51.1839,2020-02-13,0,0,0
Qatar,,25.3548,51.1839,2020-02-14,0,0,0
Qatar,,25.3548,51.1839,2020-02-15,0,0,0
Qatar,,25.3548,51.1839,2020-02-16,0,0,0
Qatar,,25.3548,51.1839,2020-02-17,0,0,0
Qatar,,25.3548,51.1839,2020-02-18,0,0,0
Qatar,,25.3548,51.1839,2020-02-19,0,0,0
Qatar,,25.3548,51.1839,2020-02-20,0,0,0
Qatar,,25.3548,51.1839,2020-02-21,0,0,0
Qatar,,25.3548,51.1839,2020-02-22,0,0,0
Qatar,,25.3548,51.1839,2020-02-23,0,0,0
Qatar,,25.3548,51.1839,2020-02-24,0,0,0
Qatar,,25.3548,51.1839,2020-02-25,0,0,0
Qatar,,25.3548,51.1839,2020-02-26,0,0,0
Qatar,,25.3548,51.1839,2020-02-27,0,0,0
Qatar,,25.3548,51.1839,2020-02-28,0,0,0
Qatar,,25.3548,51.1839,2020-02-29,1,0,0
Qatar,,25.3548,51.1839,2020-03-01,3,0,0
Qatar,,25.3548,51.1839,2020-03-02,3,0,0
Qatar,,25.3548,51.1839,2020-03-03,7,0,0
Qatar,,25.3548,51.1839,2020-03-04,8,0,0
Qatar,,25.3548,51.1839,2020-03-05,8,0,0
Qatar,,25.3548,51.1839,2020-03-06,8,0,0
Qatar,,25.3548,51.1839,2020-03-07,8,0,0
Qatar,,25.3548,51.1839,2020-03-08,15,0,0
Qatar,,25.3548,51.1839,2020-03-09,18,0,0
Qatar,,25.3548,51.1839,2020-03-10,24,0,0
Qatar,,25.3548,51.1839,2020-03-11,262,0,0
Qatar,,25.3548,51.1839,2020-03-12,262,0,0
Qatar,,25.3548,51.1839,2020-03-13,320,0,0
Qatar,,25.3548,51.1839,2020-03-14,337,4,0
Qatar,,25.3548,51.1839,2020-03-15,401,4,0
Qatar,,25.3548,51.1839,2020-03-16,439,4,0
Qatar,,25.3548,51.1839,2020-03-17,439,4,0
Qatar,,25.3548,51.1839,2020-03-18,452,4,0
Qatar,,25.3548,51.1839,2020-03-19,460,4,0
Qatar,,25.3548,51.1839,2020-03-20,470,10,0
Qatar,,25.3548,51.1839,2020-03-21,481,27,0
Qatar,,25.3548,51.1839,2020-03-22,494,33,0
Qatar,,25.3548,51.1839,2020-03-23,501,33,0
Qatar,,25.3548,51.1839,2020-03-24,526,41,0
Qatar,,25.3548,51.1839,2020-03-25,537,41,0
Qatar,,25.3548,51.1839,2020-03-26,549,43,0
Qatar,,25.3548,51.1839,2020-03-27,562,43,0
Qatar,,25.3548,51.1839,2020-03-28,590,45,1
Qatar,,25.3548,51.1839,2020-03-29,634,48,1
Qatar,,25.3548,51.1839,2020-03-30,693,51,1
Qatar,,25.3548,51.1839,2020-03-31,781,62,2
Qatar,,25.3548,51.1839,2020-04-01,835,71,2
Qatar,,25.3548,51.1839,2020-04-02,949,72,3
Qatar,,25.3548,51.1839,2020-04-03,1075,93,3
Qatar,,25.3548,51.1839,2020-04-04,1325,109,3
Qatar,,25.3548,51.1839,2020-04-05,1604,123,4
Qatar,,25.3548,51.1839,2020-04-06,1832,131,4
Romania,,45.9432,24.9668,2020-01-22,0,0,0
Romania,,45.9432,24.9668,2020-01-23,0,0,0
Romania,,45.9432,24.9668,2020-01-24,0,0,0
Romania,,45.9432,24.9668,2020-01-25,0,0,0
Romania,,45.9432,24.9668,2020-01-26,0,0,0
Romania,,45.9432,24.9668,2020-01-27,0,0,0
Romania,,45.9432,24.9668,2020-01-28,0,0,0
Romania,,45.9432,24.9668,2020-01-29,0,0,0
Romania,,45.9432,24.9668,2020-01-30,0,0,0
Romania,,45.9432,24.9668,2020-01-31,0,0,0
Romania,,45.9432,24.9668,2020-02-01,0,0,0
Romania,,45.9432,24.9668,2020-02-02,0,0,0
Romania,,45.9432,24.9668,2020-02-03,0,0,0
Romania,,45.9432,24.9668,2020-02-04,0,0,0
Romania,,45.9432,24.9668,2020-02-05,0,0,0
Romania,,45.9432,24.9668,2020-02-06,0,0,0
Romania,,45.9432,24.9668,2020-02-07,0,0,0
Romania,,45.9432,24.9668,2020-02-08,0,0,0
Romania,,45.9432,24.9668,2020-02-09,0,0,0
Romania,,45.9432,24.9668,2020-02-10,0,0,0
Romania,,45.9432,24.9668,2020-02-11,0,0,0
Romania,,45.9432,24.9668,2020-02-12,0,0,0
Romania,,45.9432,24.9668,2020-02-13,0,0,0
Romania,,45.9432,24.9668,2020-02-14,0,0,0
Romania,,45.9432,24.9668,2020-02-15,0,0,0
Romania,,45.9432,24.9668,2020-02-16,0,0,0
Romania,,45.9432,24.9668,2020-02-17,0,0,0
Romania,,45.9432,24.9668,2020-02-18,0,0,0
Romania,,45.9432,24.9668,2020-02-19,0,0,0
Romania,,45.9432,24.9668,2020-02-20,0,0,0
Romania,,45.9432,24.9668,2020-02-21,0,0,0
Romania,,45.9432,24.9668,2020-02-22,0,0,0
Romania,,45.9432,24.9668,2020-02-23,0,0,0
Romania,,45.9432,24.9668,2020-02-24,0,0,0
Romania,,45.9432,24.9668,2020-02-25,0,0,0
Romania,,45.9432,24.9668,2020-02-26,1,0,0
Romania,,45.9432,24.9668,2020-02-27,1,0,0
Romania,,45.9432,24.9668,2020-02-28,3,0,0
Romania,,45.9432,24.9668,2020-02-29,3,0,0
Romania,,45.9432,24.9668,2020-03-01,3,0,0
Romania,,45.9432,24.9668,2020-03-02,3,0,0
Romania,,45.9432,24.9668,2020-03-03,3,0,0
Romania,,45.9432,24.9668,2020-03-04,4,1,0
Romania,,45.9432,24.9668,2020-03-05,6,1,0
Romania,,45.9432,24.9668,2020-03-06,9,1,0
Romania,,45.9432,24.9668,2020-03-07,9,3,0
Romania,,45.9432,24.9668,2020-03-08,15,3,0
Romania,,45.9432,24.9668,2020-03-09,15,3,0
Romania,,45.9432,24.9668,2020-03-10,25,3,0
Romania,,45.9432,24.9668,2020-03-11,45,6,0
Romania,,45.9432,24.9668,2020-03-12,49,6,0
Romania,,45.9432,24.9668,2020-03-13,89,7,0
Romania,,45.9432,24.9668,2020-03-14,123,9,0
Romania,,45.9432,24.9668,2020-03-15,131,9,0
Romania,,45.9432,24.9668,2020-03-16,158,9,0
Romania,,45.9432,24.9668,2020-03-17,184,16,0
Romania,,45.9432,24.9668,2020-03-18,260,19,0
Romania,,45.9432,24.9668,2020-03-19,277,25,0
Romania,,45.9432,24.9668,2020-03-20,308,25,0
Romania,,45.9432,24.9668,2020-03-21,367,52,0
Romania,,45.9432,24.9668,2020-03-22,433,64,3
Romania,,45.9432,24.9668,2020-03-23,576,64,7
Romania,,45.9432,24.9668,2020-03-24,794,79,11
Romania,,45.9432,24.9668,2020-03-25,906,86,17
Romania,,45.9432,24.9668,2020-03-26,1029,94,23
Romania,,45.9432,24.9668,2020-03-27,1292,115,26
Romania,,45.9432,24.9668,2020-03-28,1452,139,37
Romania,,45.9432,24.9668,2020-03-29,1815,206,43
Romania,,45.9432,24.9668,2020-03-30,2109,209,65
Romania,,45.9432,24.9668,2020-03-31,2245,220,82
Romania,,45.9432,24.9668,2020-04-01,2460,252,92
Romania,,45.9432,24.9668,2020-04-02,2738,267,115
Romania,,45.9432,24.9668,2020-04-03,3183,283,133
Romania,,45.9432,24.9668,2020-04-04,3613,329,146
Romania,,45.9432,24.9668,2020-04-05,3864,374,151
Romania,,45.9432,24.9668,2020-04-06,4057,406,176
Russia,,60.0,90.0,2020-01-22,0,0,0
Russia,,60.0,90.0,2020-01-23,0,0,0
Russia,,60.0,90.0,2020-01-24,0,0,0
Russia,,60.0,90.0,2020-01-25,0,0,0
Russia,,60.0,90.0,2020-01-26,0,0,0
Russia,,60.0,90.0,2020-01-27,0,0,0
Russia,,60.0,90.0,2020-01-28,0,0,0
Russia,,60.0,90.0,2020-01-29,0,0,0
Russia,,60.0,90.0,2020-01-30,0,0,0
Russia,,60.0,90.0,2020-01-31,2,0,0
Russia,,60.0,90.0,2020-02-01,2,0,0
Russia,,60.0,90.0,2020-02-02,2,0,0
Russia,,60.0,90.0,2020-02-03,2,0,0
Russia,,60.0,90.0,2020-02-04,2,0,0
Russia,,60.0,90.0,2020-02-05,2,0,0
Russia,,60.0,90.0,2020-02-06,2,0,0
Russia,,60.0,90.0,2020-02-07,2,0,0
Russia,,60.0,90.0,2020-02-08,2,0,0
Russia,,60.0,90.0,2020-02-09,2,0,0
Russia,,60.0,90.0,2020-02-10,2,0,0
Russia,,60.0,90.0,2020-02-11,2,0,0
Russia,,60.0,90.0,2020-02-12,2,2,0
Russia,,60.0,90.0,2020-02-13,2,2,0
Russia,,60.0,90.0,2020-02-14,2,2,0
Russia,,60.0,90.0,2020-02-15,2,2,0
Russia,,60.0,90.0,2020-02-16,2,2,0
Russia,,60.0,90.0,2020-02-17,2,2,0
Russia,,60.0,90.0,2020-02-18,2,2,0
Russia,,60.0,90.0,2020-02-19,2,2,0
Russia,,60.0,90.0,2020-02-20,2,2,0
Russia,,60.0,90.0,2020-02-21,2,2,0
Russia,,60.0,90.0,2020-02-22,2,2,0
Russia,,60.0,90.0,2020-02-23,2,2,0
Russia,,60.0,90.0,2020-02-24,2,2,0
Russia,,60.0,90.0,2020-02-25,2,2,0
Russia,,60.0,90.0,2020-02-26,2,2,0
Russia,,60.0,90.0,2020-02-27,2,2,0
Russia,,60.0,90.0,2020-02-28,2,2,0
Russia,,60.0,90.0,2020-02-29,2,2,0
Russia,,60.0,90.0,2020-03-01,2,2,0
Russia,,60.0,90.0,2020-03-02,3,2,0
Russia,,60.0,90.0,2020-03-03,3,2,0
Russia,,60.0,90.0,2020-03-04,3,2,0
Russia,,60.0,90.0,2020-03-05,4,2,0
Russia,,60.0,90.0,2020-03-06,13,2,0
Russia,,60.0,90.0,2020-03-07,13,2,0
Russia,,60.0,90.0,2020-03-08,17,3,0
Russia,,60.0,90.0,2020-03-09,17,3,0
Russia,,60.0,90.0,2020-03-10,20,3,0
Russia,,60.0,90.0,2020-03-11,20,3,0
Russia,,60.0,90.0,2020-03-12,28,3,0
Russia,,60.0,90.0,2020-03-13,45,3,0
Russia,,60.0,90.0,2020-03-14,59,8,0
Russia,,60.0,90.0,2020-03-15,63,8,0
Russia,,60.0,90.0,2020-03-16,90,8,0
Russia,,60.0,90.0,2020-03-17,114,8,0
Russia,,60.0,90.0,2020-03-18,147,8,0
Russia,,60.0,90.0,2020-03-19,199,9,1
Russia,,60.0,90.0,2020-03-20,253,9,1
Russia,,60.0,90.0,2020-03-21,306,12,1
Russia,,60.0,90.0,2020-03-22,367,16,1
Russia,,60.0,90.0,2020-03-23,438,16,1
Russia,,60.0,90.0,2020-03-24,495,22,1
Russia,,60.0,90.0,2020-03-25,658,29,3
Russia,,60.0,90.0,2020-03-26,840,38,3
Russia,,60.0,90.0,2020-03-27,1036,45,4
Russia,,60.0,90.0,2020-03-28,1264,49,4
Russia,,60.0,90.0,2020-03-29,1534,64,8
Russia,,60.0,90.0,2020-03-30,1836,66,9
Russia,,60.0,90.0,2020-03-31,2337,121,17
Russia,,60.0,90.0,2020-04-01,2777,190,24
Russia,,60.0,90.0,2020-04-02,3548,235,30
Russia,,60.0,90.0,2020-04-03,4149,281,34
Russia,,60.0,90.0,2020-04-04,4731,333,43
Russia,,60.0,90.0,2020-04-05,5389,355,45
Russia,,60.0,90.0,2020-04-06,6343,406,47
Rwanda,,-1.9403,29.8739,2020-01-22,0,0,0
Rwanda,,-1.9403,29.8739,2020-01-23,0,0,0
Rwanda,,-1.9403,29.8739,2020-01-24,0,0,0
Rwanda,,-1.9403,29.8739,2020-01-25,0,0,0
Rwanda,,-1.9403,29.8739,2020-01-26,0,0,0
Rwanda,,-1.9403,29.8739,2020-01-27,0,0,0
Rwanda,,-1.9403,29.8739,2020-01-28,0,0,0
Rwanda,,-1.9403,29.8739,2020-01-29,0,0,0
Rwanda,,-1.9403,29.8739,2020-01-30,0,0,0
Rwanda,,-1.9403,29.8739,2020-01-31,0,0,0
Rwanda,,-1.9403,29.8739,2020-02-01,0,0,0
Rwanda,,-1.9403,29.8739,2020-02-02,0,0,0
Rwanda,,-1.9403,29.8739,2020-02-03,0,0,0
Rwanda,,-1.9403,29.8739,2020-02-04,0,0,0
Rwanda,,-1.9403,29.8739,2020-02-05,0,0,0
Rwanda,,-1.9403,29.8739,2020-02-06,0,0,0
Rwanda,,-1.9403,29.8739,2020-02-07,0,0,0
Rwanda,,-1.9403,29.8739,2020-02-08,0,0,0
Rwanda,,-1.9403,29.8739,2020-02-09,0,0,0
Rwanda,,-1.9403,29.8739,2020-02-10,0,0,0
Rwanda,,-1.9403,29.8739,2020-02-11,0,0,0
Rwanda,,-1.9403,29.8739,2020-02-12,0,0,0
Rwanda,,-1.9403,29.8739,2020-02-13,0,0,0
Rwanda,,-1.9403,29.8739,2020-02-14,0,0,0
Rwanda,,-1.9403,29.8739,2020-02-15,0,0,0
Rwanda,,-1.9403,29.8739,2020-02-16,0,0,0
Rwanda,,-1.9403,29.8739,2020-02-17,0,0,0
Rwanda,,-1.9403,29.8739,2020-02-18,0,0,0
Rwanda,,-1.9403,29.8739,2020-02-19,0,0,0
Rwanda,,-1.9403,29.8739,2020-02-20,0,0,0
Rwanda,,-1.9403,29.8739,2020-02-21,0,0,0
Rwanda,,-1.9403,29.8739,2020-02-22,0,0,0
Rwanda,,-1.9403,29.8739,2020-02-23,0,0,0
Rwanda,,-1.9403,29.8739,2020-02-24,0,0,0
Rwanda,,-1.9403,29.8739,2020-02-25,0,0,0
Rwanda,,-1.9403,29.8739,2020-02-26,0,0,0
Rwanda,,-1.9403,29.8739,2020-02-27,0,0,0
Rwanda,,-1.9403,29.8739,2020-02-28,0,0,0
Rwanda,,-1.9403,29.8739,2020-02-29,0,0,0
Rwanda,,-1.9403,29.8739,2020-03-01,0,0,0
Rwanda,,-1.9403,29.8739,2020-03-02,0,0,0
Rwanda,,-1.9403,29.8739,2020-03-03,0,0,0
Rwanda,,-1.9403,29.8739,2020-03-04,0,0,0
Rwanda,,-1.9403,29.8739,2020-03-05,0,0,0
Rwanda,,-1.9403,29.8739,2020-03-06,0,0,0
Rwanda,,-1.9403,29.8739,2020-03-07,0,0,0
Rwanda,,-1.9403,29.8739,2020-03-08,0,0,0
Rwanda,,-1.9403,29.8739,2020-03-09,0,0,0
Rwanda,,-1.9403,29.8739,2020-03-10,0,0,0
Rwanda,,-1.9403,29.8739,2020-03-11,0,0,0
Rwanda,,-1.9403,29.8739,2020-03-12,0,0,0
Rwanda,,-1.9403,29.8739,2020-03-13,0,0,0
Rwanda,,-1.9403,29.8739,2020-03-14,1,0,0
Rwanda,,-1.9403,29.8739,2020-03-15,1,0,0
Rwanda,,-1.9403,29.8739,2020-03-16,5,0,0
Rwanda,,-1.9403,29.8739,2020-03-17,7,0,0
Rwanda,,-1.9403,29.8739,2020-03-18,8,0,0
Rwanda,,-1.9403,29.8739,2020-03-19,8,0,0
Rwanda,,-1.9403,29.8739,2020-03-20,17,0,0
Rwanda,,-1.9403,29.8739,2020-03-21,17,0,0
Rwanda,,-1.9403,29.8739,2020-03-22,19,0,0
Rwanda,,-1.9403,29.8739,2020-03-23,36,0,0
Rwanda,,-1.9403,29.8739,2020-03-24,40,0,0
Rwanda,,-1.9403,29.8739,2020-03-25,41,0,0
Rwanda,,-1.9403,29.8739,2020-03-26,50,0,0
Rwanda,,-1.9403,29.8739,2020-03-27,54,0,0
Rwanda,,-1.9403,29.8739,2020-03-28,60,0,0
Rwanda,,-1.9403,29.8739,2020-03-29,70,0,0
Rwanda,,-1.9403,29.8739,2020-03-30,70,0,0
Rwanda,,-1.9403,29.8739,2020-03-31,75,0,0
Rwanda,,-1.9403,29.8739,2020-04-01,82,0,0
Rwanda,,-1.9403,29.8739,2020-04-02,84,0,0
Rwanda,,-1.9403,29.8739,2020-04-03,89,0,0
Rwanda,,-1.9403,29.8739,2020-04-04,102,0,0
Rwanda,,-1.9403,29.8739,2020-04-05,104,4,0
Rwanda,,-1.9403,29.8739,2020-04-06,105,4,0
Saint Kitts and Nevis,,17.357822,-62.782998,2020-01-22,0,0,0
Saint Kitts and Nevis,,17.357822,-62.782998,2020-01-23,0,0,0
Saint Kitts and Nevis,,17.357822,-62.782998,2020-01-24,0,0,0
Saint Kitts and Nevis,,17.357822,-62.782998,2020-01-25,0,0,0
Saint Kitts and Nevis,,17.357822,-62.782998,2020-01-26,0,0,0
Saint Kitts and Nevis,,17.357822,-62.782998,2020-01-27,0,0,0
Saint Kitts and Nevis,,17.357822,-62.782998,2020-01-28,0,0,0
Saint Kitts and Nevis,,17.357822,-62.782998,2020-01-29,0,0,0
Saint Kitts and Nevis,,17.357822,-62.782998,2020-01-30,0,0,0
Saint Kitts and Nevis,,17.357822,-62.782998,2020-01-31,0,0,0
Saint Kitts and Nevis,,17.357822,-62.782998,2020-02-01,0,0,0
Saint Kitts and Nevis,,17.357822,-62.782998,2020-02-02,0,0,0
Saint Kitts and Nevis,,17.357822,-62.782998,2020-02-03,0,0,0
Saint Kitts and Nevis,,17.357822,-62.782998,2020-02-04,0,0,0
Saint Kitts and Nevis,,17.357822,-62.782998,2020-02-05,0,0,0
Saint Kitts and Nevis,,17.357822,-62.782998,2020-02-06,0,0,0
Saint Kitts and Nevis,,17.357822,-62.782998,2020-02-07,0,0,0
Saint Kitts and Nevis,,17.357822,-62.782998,2020-02-08,0,0,0
Saint Kitts and Nevis,,17.357822,-62.782998,2020-02-09,0,0,0
Saint Kitts and Nevis,,17.357822,-62.782998,2020-02-10,0,0,0
Saint Kitts and Nevis,,17.357822,-62.782998,2020-02-11,0,0,0
Saint Kitts and Nevis,,17.357822,-62.782998,2020-02-12,0,0,0
Saint Kitts and Nevis,,17.357822,-62.782998,2020-02-13,0,0,0
Saint Kitts and Nevis,,17.357822,-62.782998,2020-02-14,0,0,0
Saint Kitts and Nevis,,17.357822,-62.782998,2020-02-15,0,0,0
Saint Kitts and Nevis,,17.357822,-62.782998,2020-02-16,0,0,0
Saint Kitts and Nevis,,17.357822,-62.782998,2020-02-17,0,0,0
Saint Kitts and Nevis,,17.357822,-62.782998,2020-02-18,0,0,0
Saint Kitts and Nevis,,17.357822,-62.782998,2020-02-19,0,0,0
Saint Kitts and Nevis,,17.357822,-62.782998,2020-02-20,0,0,0
Saint Kitts and Nevis,,17.357822,-62.782998,2020-02-21,0,0,0
Saint Kitts and Nevis,,17.357822,-62.782998,2020-02-22,0,0,0
Saint Kitts and Nevis,,17.357822,-62.782998,2020-02-23,0,0,0
Saint Kitts and Nevis,,17.357822,-62.782998,2020-02-24,0,0,0
Saint Kitts and Nevis,,17.357822,-62.782998,2020-02-25,0,0,0
Saint Kitts and Nevis,,17.357822,-62.782998,2020-02-26,0,0,0
Saint Kitts and Nevis,,17.357822,-62.782998,2020-02-27,0,0,0
Saint Kitts and Nevis,,17.357822,-62.782998,2020-02-28,0,0,0
Saint Kitts and Nevis,,17.357822,-62.782998,2020-02-29,0,0,0
Saint Kitts and Nevis,,17.357822,-62.782998,2020-03-01,0,0,0
Saint Kitts and Nevis,,17.357822,-62.782998,2020-03-02,0,0,0
Saint Kitts and Nevis,,17.357822,-62.782998,2020-03-03,0,0,0
Saint Kitts and Nevis,,17.357822,-62.782998,2020-03-04,0,0,0
Saint Kitts and Nevis,,17.357822,-62.782998,2020-03-05,0,0,0
Saint Kitts and Nevis,,17.357822,-62.782998,2020-03-06,0,0,0
Saint Kitts and Nevis,,17.357822,-62.782998,2020-03-07,0,0,0
Saint Kitts and Nevis,,17.357822,-62.782998,2020-03-08,0,0,0
Saint Kitts and Nevis,,17.357822,-62.782998,2020-03-09,0,0,0
Saint Kitts and Nevis,,17.357822,-62.782998,2020-03-10,0,0,0
Saint Kitts and Nevis,,17.357822,-62.782998,2020-03-11,0,0,0
Saint Kitts and Nevis,,17.357822,-62.782998,2020-03-12,0,0,0
Saint Kitts and Nevis,,17.357822,-62.782998,2020-03-13,0,0,0
Saint Kitts and Nevis,,17.357822,-62.782998,2020-03-14,0,0,0
Saint Kitts and Nevis,,17.357822,-62.782998,2020-03-15,0,0,0
Saint Kitts and Nevis,,17.357822,-62.782998,2020-03-16,0,0,0
Saint Kitts and Nevis,,17.357822,-62.782998,2020-03-17,0,0,0
Saint Kitts and Nevis,,17.357822,-62.782998,2020-03-18,0,0,0
Saint Kitts and Nevis,,17.357822,-62.782998,2020-03-19,0,0,0
Saint Kitts and Nevis,,17.357822,-62.782998,2020-03-20,0,0,0
Saint Kitts and Nevis,,17.357822,-62.782998,2020-03-21,0,0,0
Saint Kitts and Nevis,,17.357822,-62.782998,2020-03-22,0,0,0
Saint Kitts and Nevis,,17.357822,-62.782998,2020-03-23,0,0,0
Saint Kitts and Nevis,,17.357822,-62.782998,2020-03-24,0,0,0
Saint Kitts and Nevis,,17.357822,-62.782998,2020-03-25,2,0,0
Saint Kitts and Nevis,,17.357822,-62.782998,2020-03-26,2,0,0
Saint Kitts and Nevis,,17.357822,-62.782998,2020-03-27,2,0,0
Saint Kitts and Nevis,,17.357822,-62.782998,2020-03-28,2,0,0
Saint Kitts and Nevis,,17.357822,-62.782998,2020-03-29,2,0,0
Saint Kitts and Nevis,,17.357822,-62.782998,2020-03-30,7,0,0
Saint Kitts and Nevis,,17.357822,-62.782998,2020-03-31,8,0,0
Saint Kitts and Nevis,,17.357822,-62.782998,2020-04-01,8,0,0
Saint Kitts and Nevis,,17.357822,-62.782998,2020-04-02,9,0,0
Saint Kitts and Nevis,,17.357822,-62.782998,2020-04-03,9,0,0
Saint Kitts and Nevis,,17.357822,-62.782998,2020-04-04,9,0,0
Saint Kitts and Nevis,,17.357822,-62.782998,2020-04-05,10,0,0
Saint Kitts and Nevis,,17.357822,-62.782998,2020-04-06,10,0,0
Saint Lucia,,13.9094,-60.9789,2020-01-22,0,0,0
Saint Lucia,,13.9094,-60.9789,2020-01-23,0,0,0
Saint Lucia,,13.9094,-60.9789,2020-01-24,0,0,0
Saint Lucia,,13.9094,-60.9789,2020-01-25,0,0,0
Saint Lucia,,13.9094,-60.9789,2020-01-26,0,0,0
Saint Lucia,,13.9094,-60.9789,2020-01-27,0,0,0
Saint Lucia,,13.9094,-60.9789,2020-01-28,0,0,0
Saint Lucia,,13.9094,-60.9789,2020-01-29,0,0,0
Saint Lucia,,13.9094,-60.9789,2020-01-30,0,0,0
Saint Lucia,,13.9094,-60.9789,2020-01-31,0,0,0
Saint Lucia,,13.9094,-60.9789,2020-02-01,0,0,0
Saint Lucia,,13.9094,-60.9789,2020-02-02,0,0,0
Saint Lucia,,13.9094,-60.9789,2020-02-03,0,0,0
Saint Lucia,,13.9094,-60.9789,2020-02-04,0,0,0
Saint Lucia,,13.9094,-60.9789,2020-02-05,0,0,0
Saint Lucia,,13.9094,-60.9789,2020-02-06,0,0,0
Saint Lucia,,13.9094,-60.9789,2020-02-07,0,0,0
Saint Lucia,,13.9094,-60.9789,2020-02-08,0,0,0
Saint Lucia,,13.9094,-60.9789,2020-02-09,0,0,0
Saint Lucia,,13.9094,-60.9789,2020-02-10,0,0,0
Saint Lucia,,13.9094,-60.9789,2020-02-11,0,0,0
Saint Lucia,,13.9094,-60.9789,2020-02-12,0,0,0
Saint Lucia,,13.9094,-60.9789,2020-02-13,0,0,0
Saint Lucia,,13.9094,-60.9789,2020-02-14,0,0,0
Saint Lucia,,13.9094,-60.9789,2020-02-15,0,0,0
Saint Lucia,,13.9094,-60.9789,2020-02-16,0,0,0
Saint Lucia,,13.9094,-60.9789,2020-02-17,0,0,0
Saint Lucia,,13.9094,-60.9789,2020-02-18,0,0,0
Saint Lucia,,13.9094,-60.9789,2020-02-19,0,0,0
Saint Lucia,,13.9094,-60.9789,2020-02-20,0,0,0
Saint Lucia,,13.9094,-60.9789,2020-02-21,0,0,0
Saint Lucia,,13.9094,-60.9789,2020-02-22,0,0,0
Saint Lucia,,13.9094,-60.9789,2020-02-23,0,0,0
Saint Lucia,,13.9094,-60.9789,2020-02-24,0,0,0
Saint Lucia,,13.9094,-60.9789,2020-02-25,0,0,0
Saint Lucia,,13.9094,-60.9789,2020-02-26,0,0,0
Saint Lucia,,13.9094,-60.9789,2020-02-27,0,0,0
Saint Lucia,,13.9094,-60.9789,2020-02-28,0,0,0
Saint Lucia,,13.9094,-60.9789,2020-02-29,0,0,0
Saint Lucia,,13.9094,-60.9789,2020-03-01,0,0,0
Saint Lucia,,13.9094,-60.9789,2020-03-02,0,0,0
Saint Lucia,,13.9094,-60.9789,2020-03-03,0,0,0
